timestamp,actualtime(ms),compr1data,compr2data,ejectdata,precompdata,compr1punchno,compr2punchno,ejectpunchno,precomppunchno,punch1-sticking,punch2-sticking,punch3-sticking,punch4-sticking,punch5-sticking,punch6-sticking,punch7-sticking,punch8-sticking,pressname,punchtype,headflatradius,rimradius,numberofstations,numberofsides,maxtabletrate,layers,maincomprollerradius1,maincomprollerradius2,maincomprollerradius3,turretpitchcircleradius,precomprollerradius,anglebetweenpreandmain,anglebetweenmainandeject,ejectionangle,turretspeed,feedertype,feederspeed,materialsinformation,relative_time,absolute_time,datetime,time_str,compression_force_1,compression_force_2,ejection_force,pre_compression_force,sticking,normal
7926000,2025-05-15T15:11:47.926,91,0,511,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3054.0,7926000,2025-05-15 15:11:47.926,15:11:47.926000,91,0,511,0,0,1
7928000,2025-05-15T15:11:47.928,104,0,574,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3056.0,7928000,2025-05-15 15:11:47.928,15:11:47.928000,104,0,574,0,0,1
7930000,2025-05-15T15:11:47.930,109,0,579,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3058.0,7930000,2025-05-15 15:11:47.930,15:11:47.930000,109,0,579,0,0,1
7932000,2025-05-15T15:11:47.932,96,0,555,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3060.0,7932000,2025-05-15 15:11:47.932,15:11:47.932000,96,0,555,0,0,1
7934000,2025-05-15T15:11:47.934,97,0,585,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3062.0,7934000,2025-05-15 15:11:47.934,15:11:47.934000,97,0,585,0,0,1
7936000,2025-05-15T15:11:47.936,95,0,525,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3064.0,7936000,2025-05-15 15:11:47.936,15:11:47.936000,95,0,525,0,0,1
7938000,2025-05-15T15:11:47.938,112,0,541,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3066.0,7938000,2025-05-15 15:11:47.938,15:11:47.938000,112,0,541,0,0,1
7940000,2025-05-15T15:11:47.940,0,45,596,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3068.0,7940000,2025-05-15 15:11:47.940,15:11:47.940000,0,45,596,0,0,1
7942000,2025-05-15T15:11:47.942,0,39,541,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3070.0,7942000,2025-05-15 15:11:47.942,15:11:47.942000,0,39,541,0,0,1
7944000,2025-05-15T15:11:47.944,0,52,550,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3072.0,7944000,2025-05-15 15:11:47.944,15:11:47.944000,0,52,550,0,0,1
